id,model,order_id:id,product_id:id,name,date_planned,product_qty,price_unit,taxes_id,analytics_id:id,product_uom:id,priority
pol_cicsa_176,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA 3/4” 300#, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE, ESPESOR DEL RELLENO 4,5 mm, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, ESPESOR DEL ANILLO EXTERIOR 3 mm, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316L, ESPESOR DEL ANILLO INTERNO 0,125 in, NORM.FAB.DE LA EMPACADURA ASME B16.20, DIAMETRO NOM.DE LA BRIDA 3/4 in, CLASE DE LA BRIDA 300, TIPO CARA DE LA BRIDA CARA SALIENTE, NORMA FAB.DE LA BRIDA ASME B16.5.",2014-08-18,40.00,50.51,,,Unit(s),1
pol_cicsa_177,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURAS 16” 150#, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERN, MATERIAL DEL FLEJE ACERO INOXIDABLE 304, MATERIAL DE RELLENO GRAFITO FLEXIBLE, ESPESOR DEL RELLENO 4,5 mm, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, ESPESOR DEL ANILLO EXTERIOR 3 mm, NORM.FAB.DE LA EMPACADURA ASME B16.20, DIAMETRO NOM.DE LA BRIDA 16 in, CLASE DE LA BRIDA 150, TIPO CARA DE LA BRIDA CARA SALIENTE, NORMA FAB.DE LA BRIDA ASME B16.5.",2014-08-18,2.00,840.30,,,Unit(s),2
pol_cicsa_178,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 20” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GFRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,5.00,2669.36,,,Unit(s),3
pol_cicsa_179,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 16” 300#, MATERIAL DEL FLEJE AISI 304, MATERIAL DE RELLENO GFRAFITO FLEXIBLE CON ANILLO INTERNO 304 Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,6.00,1451.00,,,Unit(s),4
pol_cicsa_180,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 8” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GFRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,18.00,782.13,,,Unit(s),5
pol_cicsa_181,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA DEVANADA EN ESPIRAL 4” 150#,  MATERIAL DEL FLEJE 316L, MATERIAL DE RELLENO GRAFITO FLEXILE, MATERIAL DEL ANILLO EXTERNO DE  ACERO AL CARBONO. FABRICACIÓN ASME B16.20",2014-08-18,3.00,172.96,,,Unit(s),6
pol_cicsa_182,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 3” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,11.00,313.78,,,Unit(s),7
pol_cicsa_183,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA DEVANADA EN ESPIRAL 3” 150#,  MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXILE CON ANILLO EXTERNO DE ACERO AL CARBONO. FABRICACIÓN ASME B16.20",2014-08-18,4.00,119.40,,,Unit(s),8
pol_cicsa_184,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 1-1/2” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,7.00,114.79,,,Unit(s),9
pol_cicsa_185,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 1” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,8.00,64.28,,,Unit(s),10
pol_cicsa_186,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA ESPIROMETÁLICA 3/4” 300#, MATERIAL DEL FLEJE AISI 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20 ",2014-08-18,1.00,50.51,,,Unit(s),11
pol_cicsa_187,purchase.order.line,po_cicsa_014,cicsa_data.product_product_058,"EMPACADURA Ø 10”,600#, RF, MATERIAL DEL FLEJE AISI 316L,  MATERIAL DE RELLENO GRAFITO FLEXIBLE CON ANILLO INTERNO 316L Y ANILLO EXTERNO ACERO AL CARBONO. NORMA DE FABRICACIÓN  ASME B 16.20",2014-08-18,2.00,1226.00,,,Unit(s),12
pol_cicsa_188,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA 6” 300#, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316L, MATERIAL DE RELLENO GRAFITO FLEXIBLE, ESPESOR DEL RELLENO 0,175 in, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, ESPESOR DEL ANILLO EXTERIOR 0,125 in, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316L, ESPESOR DEL ANILLO INTERNO 0,125 in, NORM.FAB.DE LA EMPACADURA ASME B16.20, DIAMETRO NOM.DE LA BRIDA 6 in, CLASE DE LA BRIDA 300, TIPO CARA DE LA BRIDA CARA SALIENTE, NORMA FAB.DE LA BRIDA ANSI B16.5.",2014-08-22,120.00,2250.00,,,Unit(s),1
pol_cicsa_189,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA Ø 24”,300#, RF, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316SS, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316SS ASME B 16.20",2014-08-22,6.00,3750.00,,,Unit(s),4
pol_cicsa_190,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA Ø 8”,600#, RF, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316SS, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316SS ASME B 16.20",2014-08-22,16.00,1050.00,,,Unit(s),6
pol_cicsa_191,purchase.order.line,po_cicsa_015,cicsa_data.product_product_058,"EMPACADURA Ø 6”,600#, RF, ESPIROMETALICA PARA BRIDAS, ESTILO CON ANILLO EXTERNO E INTERNO, MATERIAL DEL FLEJE ACERO INOXIDABLE 316SS, MATERIAL DE RELLENO GRAFITO FLEXIBLE, MATERIAL DEL ANILLO EXTERIOR ACERO AL CARBONO, MATERIAL DEL ANILLO INTERNO ACERO INOXIDABLE 316SS ASME B 16.20",2014-08-22,6.00,825.00,,,Unit(s),7
pol_cicsa_192,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 3/4”, DISEÑO DE LOS EXTREMOS SOLDADO X ROSCADO, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, TIPO DE VASTAGO ASCENDENTE, MATERIAL DEL VASTAGO ACERO INOXIDABLE, NORMA Y GRADO DEL VASTAGO ASTM A 182 F6, TIPO DE DISCO CUÑA SOLIDA, MATERIAL DEL DISCO ACERO INOXIDABLE, NORMA Y GRADO DEL DISCO ASTM A 182 F6, MATERIAL DEL ASIENTO ACERO INOXIDABLE, DIAMETRO NOMINAL 3/4 in, CLASE 800, TIPO DE BONETE APERNADO, TIPO DE PASO COMPLETO, RECUBRIMIENTO DEL ASIENTO STELLITE, ACCIONAMIENTO VOLANTE, NORMA DE FABRICACION API 602. TRIM F6, BONETE APERNADO Y PASO COMPLETO",2014-09-02,70.00,7209.05,,,Unit(s),1
pol_cicsa_193,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 1-1/2"", DISEÑO DE LOS EXTREMOS SOLDADOS, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, TIPO DE VASTAGO ASCENDENTE, MATERIAL DEL VASTAGO ACERO INOXIDABLE, TIPO DE DISCO CUÑA SOLIDA, ASIENTOS ENDURECIDOS, DIAMETRO NOMINAL 1-1/2 IN, CLASE 800, PASO COMPLETO. TRIM # 10 (316), BONETE APERNADO Y PASO COMPLETO.",2014-09-02,70.00,18445.00,,,Unit(s),2
pol_cicsa_194,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA, DE RETENCION 1-1/2”, DISEÑO DE EXTREMOS SOLDADOS, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, ELEMENTO DE CIERRE PISTON, MATERIAL ELEMENTO CIERRE ACERO INOXIDABLE, MATERIAL DEL PASADOR ACERO INOXIDABLE, MATERIAL DEL ASIENTO ACERO INOXIDABLE, MATERIAL DEL SELLO ACERO INOXIDABLE, DIAMETRO NOMINAL 1-1/2 IN, CLASE 800, TIPO HORIZONTAL. TRIM # 10 (316), BONETE APERNADO Y PASO COMPLETO.",2014-09-02,50.00,19375.00,,,Unit(s),3
pol_cicsa_195,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA, DE COMPUERTA ½”, DISEÑO DE LOS EXTREMOS SOLDADO X ROSCADO, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, TIPO DE VASTAGO ASCENDENTE, MATERIAL DEL VASTAGO ACERO INOXIDABLE, TIPO DE DISCO CUÑA SOLIDA, ASIENTOS ENDURECIDOS DIÁMETRO NOMINAL 1/2 IN, CLASE 800, PASO COMPLETO. SE ACEPTO TRIM F6, PASO COMPLETO, BONETE APERNADO.",2014-09-02,8.00,6045.00,,,Unit(s),4
pol_cicsa_196,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA, DE COMPUERTA ¾”, DISEÑO DE LOS EXTREMOS SOLDADO, SW,  MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, TIPO DE VASTAGO ASCENDENTE, DIAMETRO NOMINAL 3/4 in, CLASE 800, TIPO DE BONETE APERNADO, TIPO DE PASO COMPLETO, RECUBRIMIENTO DEL ASIENTO STELLITE, ACCIONAMIENTO VOLANTE. SE ACEPTO TRIM F6, PASO COMPLETO, BONETE APERNADO.",2014-09-02,36.00,7209.05,,,Unit(s),5
pol_cicsa_197,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"Válvula de compuerta 800# 3/4”, Sw x Thrd, cuerpo de acero al carbono Astm A105, 13% Cr, asientos endurecidos. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,2.00,6975.00,,,Unit(s),6
pol_cicsa_198,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 1/2"", 800#, SW, ASTM A105, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,4.00,5425.00,,,Unit(s),7
pol_cicsa_199,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 1-1/2”, 800#, SW, ASTM A105, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,5.00,18445.00,,,Unit(s),8
pol_cicsa_200,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 3/4”, 800#, SW, ASTM A105, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,1.00,2557.50,,,Unit(s),9
pol_cicsa_201,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 1/2”, 800#, SWxTHRD, ASTM A105 CUERPO, 13% CR, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,2.00,6045.00,,,Unit(s),10
pol_cicsa_202,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 3/4”, 800#, SWxTHRD, ASTM A105 CUERPO, 13% CR, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,33.00,7207.50,,,Unit(s),11
pol_cicsa_203,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE GLOBO, 800# 1”, SW, CUERPO ASTM A105 , 13% Cr, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,2.00,16972.50,,,Unit(s),12
pol_cicsa_204,purchase.order.line,po_cicsa_016,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA, Ø 3/4"" 800#, SWxTHD, CUERPO ASTM A105, 13% CR, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO Y PASO COMPLETO",2014-09-02,12.00,7209.05,,,Unit(s),13
pol_cicsa_205,purchase.order.line,po_cicsa_017,cicsa_data.product_product_055,"Válvula de compuerta 2”, 800#, Sw x Thrd, cuerpo de acero al carbono Astm A105, 13% Cr, asientos endurecidos. Trim #8, Bonete Apernado, Paso Completo.",2014-09-19,1.00,10799.25,,,Unit(s),1
pol_cicsa_206,purchase.order.line,po_cicsa_017,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 2”, 800#, SW, ASTM A105, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. Trim #8, Bonete Apernado, Paso Completo.",2014-09-19,7.00,10799.25,,,Unit(s),2
pol_cicsa_207,purchase.order.line,po_cicsa_017,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 1” , 800#, SWxTHRD, ASTM A105 CUERPO, 13% CR, ASIENTOS ENDURECIDOS. Trim #8, Bonete Apernado, Paso Completo.",2014-09-19,1.00,5184.85,,,Unit(s),3
pol_cicsa_208,purchase.order.line,po_cicsa_017,cicsa_data.product_product_055,"VÁLVULA DE GLOBO 2”, 300#, SW, CUERPO ASTM A105 BODY, 13%CR ASIENTOS ENDURECIDOS. Trim #8, Bonete Apernado, Paso Completo.",2014-09-19,3.00,9498.50,,,Unit(s),4
pol_cicsa_209,purchase.order.line,po_cicsa_017,cicsa_data.product_product_055,"VÁLVULA DE RETENCIÓN 2” TIPO PISTÓN (LIFT CHECK), 800#, SW, CUERPO ASTM A105 13% Cr, ASIENTOS ENDURECIDOS Trim #8, Cap Apernado.",2014-09-19,3.00,9084.68,,,Unit(s),5
pol_cicsa_210,purchase.order.line,po_cicsa_017,cicsa_data.product_product_055,"VÁLVULA, DE COMPUERTA 2”, DISEÑO DE LOS EXTREMOS BISELADOS, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 105, TIPO DE VASTAGO EXTERIOR ASCENDENTE, MATERIAL DEL VASTAGO ACERO INOXIDABLE, NORMA Y GRADO DEL VASTAGO AISI 316L, TIPO DE DISCO CUÑA SOLIDA, MATERIAL DEL DISCO ACERO INOXIDABLE, NORMA Y GRADO DEL DISCO AISI 316L + ESTELLITE N° 06, MATERIAL DEL ASIENTO ACERO INOXIDABLE, DIAMETRO NOMINAL 2 IN, CLASE 300, TIPO DE BONETE APERNADO, TIPO DE PASO COMPLETO, NORMA Y GRADO DEL ASIENTO AISI 316L + STELLITE 6, ACCIONAMIENTO VOLANTE. SE ACEPTO TRIM # 10, BONETE APERNADO, PASO COMPLETO.",2014-09-19,12.00,22748.40,,,Unit(s),6
pol_cicsa_211,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA, DE COMPUERTA 6”, EXTREMOS BRIDADOS, CARA SALIENTE (RF), MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO ASTM A 216 WCB, CUBIERTA APERNADA, VASTAGO ASCENDENTE, MATERIAL DEL VASTAGO ACERO INOXIDABLE, NORMA Y GRADO DEL VASTAGO AISI 316L, TIPO DE DISCO CUÑA SOLIDA, ASIENTOS ENDURECIDOS, DIAMETRO NOMINAL 6 IN, CLASE 300, TIPO PASO COMPLETO. ACCIONAMIENTO VOLANTE. TRIM # 12:  SEAT STELLITE, DISK: 316, BACKSEAT: 316 Y STEM 316. BONETE APERNADO, PASO COMPLETO. EL PROVEEDOR OFERTO Y SE ACEPTO 5206-rf-3hf-wcb-nace.",2014-09-02,150.00,1530.80,,,Unit(s),1
pol_cicsa_212,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA, DE RETENCION 6”, EXTREMOS BRIDADOS, MATERIAL DEL CUERPO ACERO AL CARBONO, NORMA Y GRADO DEL CUERPO A-216 GR.WCB, MATERIAL DEL ASIENTO ACERO INOXIDABLE, MATERIAL DEL SELLO ACERO INOXIDABLE, DIAMETRO NOMINAL 6 IN, CLASE 300 RF, TIPO SWING, NORMA DE FABRICACION ASME B16.34. TRIM # 12:  SEAT STELLITE, DISK: 316, BACKSEAT: 316 Y STEM 316. BONETE APERNADO PASO COMPLETO. EL PROVEEDOR OFERTO Y SE ACEPTO 5344-rf-3hf-wcb-nace",2014-09-02,40.00,1333.13,,,Unit(s),2
pol_cicsa_213,purchase.order.line,po_cicsa_018,cicsa_data.product_product_054,"WELDOLET 20”x6”, MATERIAL ACERO AL CARBONO, NORMA Y GRADO ASTM A 105, DIAMETRO TUBERIA 20 in, DIAMETRO SALIDA 6 in, SCHEDULE DE TUBERIA STD, SCHEDULE DE SALIDA STD, NORMA DE FABRICACION MSS SP97.",2014-09-02,25.00,100.95,,,Unit(s),3
pol_cicsa_214,purchase.order.line,po_cicsa_018,cicsa_data.product_product_053,"TUBERÍA DE ACERO AL CARBONO 6” SCH STD, ASTM A-53 A106, TIPO S SIN COSTURA, EXTREMOS BISELADOS. SMLS",2014-09-02,300.00,56.43,,,m,4
pol_cicsa_215,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"Válvula de compuerta clase 300 12”, Acero al carbono Astm A216 Gr. WCB, brida RF, Guarnición 13% Cr, asientos endurecidos. Trim # 8, Bonete Apernado Paso Completo. EL PROVEEDOR OFERTO Y SE ACEPTO FIG 10312RFAA08H. ",2014-09-02,3.00,2550.00,,,Unit(s),5
pol_cicsa_216,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"Válvula de compuerta clase 600 8”, Acero al carbono Astm A216 Gr. WCB, RF, Guarnición 13% Cr, asientos endurecidos. Trim # 8, Bonete Apernado Paso Completo. Apernado. EL PROVEEDOR OFERTO Y SE ACEPTO FIG106-08-RF-AA08-H.",2014-09-02,2.00,2616.70,,,Unit(s),6
pol_cicsa_217,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"Válvula de retención tipo Swing 16”, 150#, RF, ASTM A216-WCB, 13% CR, asientos endurecidos. Trim # 8, Bonete Apernado. EL PROVEEDOR OFERTO Y SE ACEPTO FIG30116RFEA08X",2014-09-02,1.00,2983.35,,,Unit(s),7
pol_cicsa_218,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"Válvula de retención tipo Swing 12”, 300#, RF, ASTM A216-WCB, 13% CR, asientos endurecidos. Trim # 8, Bonete Apernado. EL PROVEEDOR OFERTO Y SE ACEPTO FIG30312RFEA08X",2014-09-02,2.00,2316.70,,,Unit(s),8
pol_cicsa_219,purchase.order.line,po_cicsa_018,cicsa_data.product_product_053,"Tubería de acero al carbono 12” A53 Api 5L-X42, Sch 20, extremos biselados con costura ERW, con revestimiento monocapa con resina epóxica en polvo tipo FBE 3M Epoxy Coating 226N soporta hasta 230°F y espesor del recubrimiento  acorde a norma PDVSA EM–01–01/17 ""RESINA EPOXICA EN POLVO PARA REVESTIMIENTO DE TUBERIA METALICA, A ALTAS TEMPERATURAS"".",2014-09-02,286.00,121.55,,,m,9
pol_cicsa_220,purchase.order.line,po_cicsa_018,cicsa_data.product_product_053,"Tubería de acero al carbono 12” A53 Api 5L-X42, Sch 20, extremos biselados con costura ERW. ",2014-09-02,1284.00,67.28,,,m,10
pol_cicsa_221,purchase.order.line,po_cicsa_018,cicsa_data.product_product_056,"FILTRO 8” TIPO CESTA FIJO DE ACERO AL CARBONO ASTM A106-B, MALLA ESTANDAR DE 1/8"" Y BRIDAS CLASE 300# RF ASTM A105, SEGÚN ESQUEMA #Q07474",2014-09-02,1.00,3250.50,,,Unit(s),11
pol_cicsa_222,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 4”, 150#, RF, CUERPO ASTM A216 WCB , 13% CR,  ASIENTOS ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG10104RFAA08H",2014-09-02,1.00,356.70,,,Unit(s),12
pol_cicsa_223,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 16”, 300#, RF, ASTM A216-WCB, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG 103-16-RF-AA08-H",2014-09-02,1.00,5396.70,,,Unit(s),13
pol_cicsa_224,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 20”, 300#, RF, ASTM A216-WCB, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO 20-300-beric-rf-gate-trim8",2014-09-02,3.00,11356.70,,,Unit(s),14
pol_cicsa_225,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 6”, 300#, RF, ASTM A216-WCB, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG 10306RFAA08H",2014-09-02,57.00,864.30,,,Unit(s),15
pol_cicsa_226,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 8”, 300#, RF, ASTM A216-WCB, GUARNICIÓN 13% CR, ASIENTO  ENDURECIDOS PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO  FIG10308RFAA08H",2014-09-02,8.00,1263.35,,,Unit(s),16
pol_cicsa_227,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE COMPUERTA 3”, 300#, RF, CUERPO ASTM A216 13%cr  ASIENTOS ENDURECIDOS. PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG10303RFAA08H ",2014-09-02,3.00,370.00,,,Unit(s),17
pol_cicsa_228,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE GLOBO 4”, 300#, SW, CUERPO ASTM A105 BODY, 13%CR ASIENTOS ENDURECIDOS, PASO COMPLETO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG20304RFAA08H",2014-09-02,1.00,663.35,,,Unit(s),18
pol_cicsa_229,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE RETENCIÓN 16”, 300#, RF,  TIPO CLAPETA OSCILANTE (SWING CHECK) ASTM A216-WCB, 13%Gr, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO 16-300-beric-re-trim8",2014-09-02,1.00,5236.70,,,Unit(s),19
pol_cicsa_230,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE RETENCIÓN 3”, 300#, RF,  TIPO CLAPETA OSCILANTE (SWING CHECK) ASTM A216-WCB, 13%Gr, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG30303RFEA08X",2014-09-02,2.00,303.35,,,Unit(s),20
pol_cicsa_231,purchase.order.line,po_cicsa_018,cicsa_data.product_product_055,"VÁLVULA DE RETENCIÓN 6”, 300#, RF,  TIPO CLAPETA OSCILANTE (SWING CHECK) ASTM A216-WCB, 13%Gr, ASIENTOS ENDURECIDOS. TRIM # 8, BONETE APERNADO. EL PROVEEDOR OFERTO Y SE ACEPTO FIG30306RFEA08X",2014-09-02,5.00,717.00,,,Unit(s),21
pol_cicsa_232,purchase.order.line,po_cicsa_018,cicsa_data.product_product_054,"WELDOLET 20”x6”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-09-02,2.00,100.95,,,Unit(s),22
pol_cicsa_233,purchase.order.line,po_cicsa_018,cicsa_data.product_product_054,"WELDOLET 8”x6”, SCH STD, BW, CS, ASTM A105 M SS SP-97",2014-09-02,1.00,100.95,,,Unit(s),23
pol_cicsa_234,purchase.order.line,po_cicsa_018,cicsa_data.product_product_058,"KIT DE AISLAMIENTO 6”, 300#, DEBE INCLUIR COMO MÍNIMO: EMPACADURA FENÓLICA TIPO F. MATERIAL MYLAR O SIMILAR. JUEGO DE ARANDELAS DOBLES (FENÓLICA Y ARANDELA DE ACERO), CON UNA SUPLEMENTARIA Y TUBOS AISLANTE PARA PERNOS ",2014-09-02,1.00,46.90,,,Unit(s),24
pol_cicsa_235,purchase.order.line,po_cicsa_018,cicsa_data.product_product_058,"KIT DE AISLAMIENTO 4”, 300#, DEBE INCLUIR COMO MÍNIMO: EMPACADURA FENÓLICA TIPO F. MATERIAL MYLAR O SIMILAR. JUEGO DE ARANDELAS DOBLES (FENÓLICA Y ARANDELA DE ACERO), CON UNA SUPLEMENTARIA Y TUBOS AISLANTE PARA PERNOS ",2014-09-02,2.00,34.90,,,Unit(s),25
pol_cicsa_236,purchase.order.line,po_cicsa_018,cicsa_data.product_product_053,"TUBERÍA DE 20""API 5L- X42, TIPO E, EXT BISELADO CON COSTURA ERW, SCH STD.",2014-09-02,150.00,170.43,,,m,26
